week_start_date,store_id,product_id,weekly_units_sold,target_next_week,holiday_promotion_flag,dominant_weather_condition,dominant_seasonality,lag_1,lag_2,lag_4,rolling_mean_4,rolling_std_4,year,month,quarter,week_of_year
2022-11-28,S001,P0010,763,806.0,1,Snowy,Autumn,1439.0,553.0,1015.0,873.5,444.1902745445917,2022,11,4,48
2022-12-05,S001,P0010,806,680.0,1,Rainy,Autumn,763.0,1439.0,487.0,810.5,435.21144286427005,2022,12,4,49
2022-12-12,S001,P0010,680,1052.0,1,Snowy,Winter,806.0,763.0,553.0,890.25,382.1669574064889,2022,12,4,50
2022-12-19,S001,P0010,1052,571.0,1,Cloudy,Winter,680.0,806.0,1439.0,922.0,348.61153165091906,2022,12,4,51
2022-12-26,S001,P0010,571,1058.0,1,Cloudy,Winter,1052.0,680.0,763.0,825.25,159.95702547871977,2022,12,4,52
2023-01-02,S001,P0010,1058,1242.0,1,Cloudy,Spring,571.0,1052.0,806.0,777.25,206.80969513057127,2023,1,1,1
2023-01-09,S001,P0010,1242,1185.0,1,Cloudy,Autumn,1058.0,571.0,680.0,840.25,251.94493445989303,2023,1,1,2
2023-01-16,S001,P0010,1185,947.0,1,Cloudy,Winter,1242.0,1058.0,1052.0,980.75,287.04863118758533,2023,1,1,3
2023-01-23,S001,P0010,947,870.0,1,Snowy,Autumn,1185.0,1242.0,571.0,1014.0,305.1830052061654,2023,1,1,4
2023-01-30,S001,P0010,870,607.0,1,Rainy,Autumn,947.0,1185.0,1058.0,1108.0,132.04292231442383,2023,1,1,5
2023-02-06,S001,P0010,607,1040.0,1,Rainy,Autumn,870.0,947.0,1242.0,1061.0,180.38292602128303,2023,2,1,6
2023-02-13,S001,P0010,1040,315.0,1,Sunny,Winter,607.0,870.0,1185.0,902.25,238.1615348175822,2023,2,1,7
2023-02-20,S001,P0010,315,1329.0,1,Cloudy,Summer,1040.0,607.0,947.0,866.0,186.13077839698207,2023,2,1,8
2023-02-27,S001,P0010,1329,1030.0,1,Rainy,Autumn,315.0,1040.0,870.0,708.0,316.8164558015675,2023,2,1,9
2023-03-06,S001,P0010,1030,800.0,1,Snowy,Spring,1329.0,315.0,607.0,822.75,450.12766707531597,2023,3,1,10
2023-03-13,S001,P0010,800,875.0,1,Cloudy,Summer,1030.0,1329.0,1040.0,928.5,431.8630184059135,2023,3,1,11
2023-03-20,S001,P0010,875,930.0,1,Cloudy,Spring,800.0,1030.0,315.0,868.5,427.86173779232286,2023,3,1,12
2023-03-27,S001,P0010,930,1103.0,1,Sunny,Winter,875.0,800.0,1329.0,1008.5,234.14881307977274,2023,3,1,13
2023-04-03,S001,P0010,1103,1072.0,1,Cloudy,Summer,930.0,875.0,1030.0,908.75,96.8138247703623,2023,4,2,14
2023-04-10,S001,P0010,1072,1073.0,1,Cloudy,Summer,1103.0,930.0,800.0,927.0,128.8642696793791,2023,4,2,15
2023-04-17,S001,P0010,1073,730.0,1,Sunny,Autumn,1072.0,1103.0,875.0,995.0,109.87568733194058,2023,4,2,16
2023-04-24,S001,P0010,730,712.0,1,Cloudy,Summer,1073.0,1072.0,930.0,1044.5,77.67668032727931,2023,4,2,17
2023-05-01,S001,P0010,712,1167.0,1,Cloudy,Winter,730.0,1073.0,1103.0,994.5,176.9190021827306,2023,5,2,18
2023-05-08,S001,P0010,1167,928.0,1,Cloudy,Spring,712.0,730.0,1072.0,896.75,203.07203155530738,2023,5,2,19
2023-05-15,S001,P0010,928,898.0,0,Cloudy,Autumn,1167.0,712.0,1073.0,920.5,233.65287643567845,2023,5,2,20
2023-05-22,S001,P0010,898,474.0,1,Snowy,Autumn,928.0,1167.0,730.0,884.25,212.38702879413276,2023,5,2,21
2023-05-29,S001,P0010,474,997.0,1,Snowy,Spring,898.0,928.0,712.0,926.25,186.78396612129146,2023,5,2,22
2023-06-05,S001,P0010,997,888.0,1,Rainy,Summer,474.0,898.0,1167.0,866.75,288.1728358699569,2023,6,2,23
2023-06-12,S001,P0010,888,781.0,1,Snowy,Autumn,997.0,474.0,928.0,824.25,237.15026881705157,2023,6,2,24
2023-06-19,S001,P0010,781,1178.0,1,Snowy,Summer,888.0,997.0,898.0,814.25,232.10683603317923,2023,6,2,25
2023-06-26,S001,P0010,1178,1131.0,1,Snowy,Spring,781.0,888.0,474.0,785.0,225.30719769535364,2023,6,2,26
2023-07-03,S001,P0010,1131,701.0,1,Cloudy,Summer,1178.0,781.0,997.0,961.0,169.4245161323071,2023,7,3,27
2023-07-10,S001,P0010,701,559.0,1,Sunny,Summer,1131.0,1178.0,888.0,994.5,190.81317215188886,2023,7,3,28
2023-07-17,S001,P0010,559,738.0,1,Cloudy,Winter,701.0,1131.0,781.0,947.75,241.72074107669454,2023,7,3,29
2023-07-24,S001,P0010,738,1226.0,1,Rainy,Winter,559.0,701.0,1178.0,892.25,308.9157112654946,2023,7,3,30
2023-07-31,S001,P0010,1226,1175.0,1,Rainy,Autumn,738.0,559.0,1131.0,782.25,244.96717467176393,2023,7,3,31
2023-08-07,S001,P0010,1175,1192.0,1,Snowy,Autumn,1226.0,738.0,701.0,806.0,290.43530547553354,2023,8,3,32
2023-08-14,S001,P0010,1192,1369.0,1,Sunny,Autumn,1175.0,1226.0,559.0,924.5,327.63038117162824,2023,8,3,33
2023-08-21,S001,P0010,1369,890.0,1,Snowy,Autumn,1192.0,1175.0,738.0,1082.75,230.80926468984364,2023,8,3,34
2023-08-28,S001,P0010,890,1095.0,1,Sunny,Spring,1369.0,1192.0,1226.0,1240.5,88.25153445313502,2023,8,3,35
2023-09-04,S001,P0010,1095,1284.0,1,Rainy,Spring,890.0,1369.0,1175.0,1156.5,198.14220482606157,2023,9,3,36
2023-09-11,S001,P0010,1284,1138.0,1,Sunny,Autumn,1095.0,890.0,1192.0,1136.5,199.6839168953431,2023,9,3,37
2023-09-18,S001,P0010,1138,1271.0,1,Sunny,Autumn,1284.0,1095.0,1369.0,1159.5,213.05789510521845,2023,9,3,38
2023-09-25,S001,P0010,1271,953.0,1,Snowy,Autumn,1138.0,1284.0,890.0,1101.75,162.6988526900737,2023,9,3,39
2023-10-02,S001,P0010,953,673.0,1,Cloudy,Spring,1271.0,1138.0,1095.0,1197.0,94.74527252937867,2023,10,4,40
2023-10-09,S001,P0010,673,960.0,1,Sunny,Summer,953.0,1271.0,1284.0,1161.5,153.86249272212592,2023,10,4,41
2023-10-16,S001,P0010,960,1031.0,1,Rainy,Spring,673.0,953.0,1138.0,1008.75,259.0474538252268,2023,10,4,42
2023-10-23,S001,P0010,1031,427.0,1,Sunny,Autumn,960.0,673.0,1271.0,964.25,244.31315287283732,2023,10,4,43
2023-10-30,S001,P0010,427,916.0,1,Cloudy,Autumn,1031.0,960.0,953.0,904.25,158.14207747043926,2023,10,4,44
2023-11-06,S001,P0010,916,1046.0,1,Cloudy,Autumn,427.0,1031.0,673.0,772.75,277.6381037729989,2023,11,4,45
2023-11-13,S001,P0010,1046,619.0,1,Rainy,Spring,916.0,427.0,960.0,833.5,275.11028091779207,2023,11,4,46
2023-11-20,S001,P0010,619,1807.0,1,Cloudy,Autumn,1046.0,916.0,1031.0,855.0,291.1826460030424,2023,11,4,47
2023-11-27,S001,P0010,1807,823.0,1,Sunny,Winter,619.0,1046.0,427.0,752.0,280.8593954276763,2023,11,4,48
2023-12-04,S001,P0010,823,755.0,1,Cloudy,Autumn,1807.0,619.0,916.0,1097.0,505.94663750241455,2023,12,4,49
2023-12-11,S001,P0010,755,1031.0,1,Cloudy,Winter,823.0,1807.0,1046.0,1073.75,519.0050577788232,2023,12,4,50
2023-12-18,S001,P0010,1031,1022.0,1,Cloudy,Spring,755.0,823.0,619.0,1001.0,543.9852939188703,2023,12,4,51
2022-01-31,S001,P0011,759,792.0,1,Cloudy,Winter,731.0,846.0,568.0,864.75,320.4823188050574,2022,1,1,5
2022-02-07,S001,P0011,792,921.0,1,Snowy,Autumn,759.0,731.0,1314.0,912.5,272.1084342683992,2022,2,1,6
2022-02-14,S001,P0011,921,1281.0,1,Cloudy,Summer,792.0,759.0,846.0,782.0,49.4165964024215,2022,2,1,7
2022-02-21,S001,P0011,1281,723.0,1,Snowy,Winter,921.0,792.0,731.0,800.75,83.95385637360447,2022,2,1,8
2022-02-28,S001,P0011,723,1224.0,1,Rainy,Summer,1281.0,921.0,759.0,938.25,238.95240111787894,2022,2,1,9
2022-03-07,S001,P0011,1224,908.0,1,Cloudy,Spring,723.0,1281.0,792.0,929.25,248.44365558411778,2022,3,1,10
2022-03-14,S001,P0011,908,1067.0,1,Snowy,Spring,1224.0,723.0,921.0,1037.25,262.39712269763874,2022,3,1,11
2022-03-21,S001,P0011,1067,671.0,1,Cloudy,Winter,908.0,1224.0,1281.0,1034.0,264.3898636483624,2022,3,1,12
2022-03-28,S001,P0011,671,940.0,1,Rainy,Autumn,1067.0,908.0,723.0,980.5,214.73782464515426,2022,3,1,13
2022-04-04,S001,P0011,940,696.0,1,Cloudy,Summer,671.0,1067.0,1224.0,967.5,236.04025080481443,2022,4,2,14
2022-04-11,S001,P0011,696,732.0,1,Cloudy,Winter,940.0,671.0,908.0,896.5,165.27250225007106,2022,4,2,15
2022-04-18,S001,P0011,732,791.0,1,Sunny,Autumn,696.0,940.0,1067.0,843.5,192.16052317441904,2022,4,2,16
2022-04-25,S001,P0011,791,938.0,1,Rainy,Autumn,732.0,696.0,671.0,759.75,122.74736928613375,2022,4,2,17
2022-05-02,S001,P0011,938,824.0,1,Sunny,Spring,791.0,732.0,940.0,789.75,107.54960096005226,2022,5,2,18
2022-05-09,S001,P0011,824,901.0,1,Snowy,Spring,938.0,791.0,696.0,789.25,106.61886949941432,2022,5,2,19
2022-05-16,S001,P0011,901,727.0,1,Cloudy,Autumn,824.0,938.0,732.0,821.25,86.63861725581607,2022,5,2,20
2022-05-23,S001,P0011,727,636.0,1,Cloudy,Autumn,901.0,824.0,791.0,863.5,67.75691846593794,2022,5,2,21
2022-05-30,S001,P0011,636,782.0,1,Snowy,Autumn,727.0,901.0,938.0,847.5,93.31845119446156,2022,5,2,22
2022-06-06,S001,P0011,782,1004.0,1,Snowy,Spring,636.0,727.0,824.0,772.0,115.27647924302026,2022,6,2,23
2022-06-13,S001,P0011,1004,939.0,1,Cloudy,Winter,782.0,636.0,901.0,761.5,110.78658161829206,2022,6,2,24
2022-06-20,S001,P0011,939,1224.0,1,Cloudy,Autumn,1004.0,782.0,727.0,787.25,156.54046335266315,2022,6,2,25
2022-06-27,S001,P0011,1224,613.0,1,Rainy,Autumn,939.0,1004.0,636.0,840.25,165.00176766729837,2022,6,2,26
2022-07-04,S001,P0011,613,771.0,1,Cloudy,Spring,1224.0,939.0,782.0,987.25,183.29097995627887,2022,7,3,27
2022-07-11,S001,P0011,771,629.0,1,Cloudy,Autumn,613.0,1224.0,1004.0,945.0,252.7066810883052,2022,7,3,28
2022-07-18,S001,P0011,629,878.0,1,Sunny,Autumn,771.0,613.0,939.0,886.75,261.28193584708407,2022,7,3,29
2022-07-25,S001,P0011,878,1188.0,1,Sunny,Autumn,629.0,771.0,1224.0,809.25,285.47314526355444,2022,7,3,30
2022-08-01,S001,P0011,1188,407.0,1,Rainy,Autumn,878.0,629.0,613.0,722.75,125.51859092049476,2022,8,3,31
2022-08-08,S001,P0011,407,446.0,1,Rainy,Winter,1188.0,878.0,771.0,866.5,237.36118750405063,2022,8,3,32
2022-08-15,S001,P0011,446,1165.0,1,Sunny,Winter,407.0,1188.0,629.0,775.5,335.617341625846,2022,8,3,33
2022-08-22,S001,P0011,1165,812.0,1,Snowy,Winter,446.0,407.0,878.0,729.75,372.6717724754584,2022,8,3,34
2022-08-29,S001,P0011,812,1239.0,1,Snowy,Summer,1165.0,446.0,1188.0,801.5,433.40704501272984,2022,8,3,35
2022-09-05,S001,P0011,1239,935.0,1,Snowy,Summer,812.0,1165.0,407.0,707.5,355.39133360283256,2022,9,3,36
2022-09-12,S001,P0011,935,509.0,1,Sunny,Autumn,1239.0,812.0,446.0,915.5,364.2549473468636,2022,9,3,37
2022-09-19,S001,P0011,509,1006.0,1,Sunny,Spring,935.0,1239.0,1165.0,1037.75,198.50671693085425,2022,9,3,38
2022-09-26,S001,P0011,1006,827.0,1,Snowy,Spring,509.0,935.0,812.0,873.75,302.2221864787556,2022,9,3,39
2022-10-03,S001,P0011,827,878.0,1,Rainy,Autumn,1006.0,509.0,1239.0,922.25,304.5667688154215,2022,10,4,40
2022-10-10,S001,P0011,878,1666.0,1,Sunny,Summer,827.0,1006.0,935.0,819.25,219.536443443907,2022,10,4,41
2022-10-17,S001,P0011,1666,874.0,1,Snowy,Autumn,878.0,827.0,509.0,805.0,211.21079517865508,2022,10,4,42
2022-10-24,S001,P0011,874,1391.0,1,Rainy,Autumn,1666.0,878.0,1006.0,1094.25,388.53260266460643,2022,10,4,43
2022-10-31,S001,P0011,1391,1469.0,1,Cloudy,Autumn,874.0,1666.0,827.0,1061.25,403.831132199256,2022,10,4,44
2022-11-07,S001,P0011,1469,1541.0,1,Rainy,Summer,1391.0,874.0,878.0,1202.25,393.0974221911572,2022,11,4,45
2022-11-14,S001,P0011,1541,572.0,1,Cloudy,Autumn,1469.0,1391.0,1666.0,1350.0,337.7740862371369,2022,11,4,46
2022-11-21,S001,P0011,572,866.0,1,Cloudy,Winter,1541.0,1469.0,874.0,1318.75,302.7610443897951,2022,11,4,47
2022-11-28,S001,P0011,866,919.0,1,Sunny,Autumn,572.0,1541.0,1391.0,1243.25,451.6727244366207,2022,11,4,48
2022-12-05,S001,P0011,919,816.0,1,Cloudy,Spring,866.0,572.0,1469.0,1112.0,470.32116686366516,2022,12,4,49
2022-12-12,S001,P0011,816,715.0,1,Snowy,Autumn,919.0,866.0,1541.0,974.5,407.341380171472,2022,12,4,50
2022-12-19,S001,P0011,715,806.0,1,Cloudy,Summer,816.0,919.0,572.0,793.25,153.3783448426356,2022,12,4,51
2022-12-26,S001,P0011,806,759.0,1,Snowy,Autumn,715.0,816.0,866.0,829.0,86.86004067847551,2022,12,4,52
2023-01-02,S001,P0011,759,1129.0,1,Rainy,Summer,806.0,715.0,919.0,814.0,83.45457846437445,2023,1,1,1
2023-01-09,S001,P0011,1129,795.0,1,Rainy,Spring,759.0,806.0,816.0,774.0,46.52597840633183,2023,1,1,2
2023-01-16,S001,P0011,795,822.0,1,Rainy,Winter,1129.0,759.0,715.0,852.25,188.2044544283328,2023,1,1,3
2023-01-23,S001,P0011,822,943.0,1,Cloudy,Winter,795.0,1129.0,806.0,872.25,172.33953889536315,2023,1,1,4
2023-01-30,S001,P0011,943,1197.0,1,Cloudy,Autumn,822.0,795.0,759.0,876.25,170.46480575180237,2023,1,1,5
2023-02-06,S001,P0011,1197,840.0,1,Rainy,Winter,943.0,822.0,1129.0,922.25,152.11700540482983,2023,2,1,6
2023-02-13,S001,P0011,840,782.0,1,Cloudy,Winter,1197.0,943.0,795.0,939.25,183.48910049373418,2023,2,1,7
2023-02-20,S001,P0011,782,823.0,1,Cloudy,Spring,840.0,1197.0,822.0,950.5,172.76284322735512,2023,2,1,8
2023-02-27,S001,P0011,823,1067.0,1,Rainy,Autumn,782.0,840.0,943.0,940.5,183.5038600865561,2023,2,1,9
2023-03-06,S001,P0011,1067,619.0,1,Sunny,Spring,823.0,782.0,1197.0,910.5,192.54523278094,2023,3,1,10
2023-03-13,S001,P0011,619,672.0,1,Sunny,Spring,1067.0,823.0,840.0,878.0,128.33030299452426,2023,3,1,11
2023-03-20,S001,P0011,672,824.0,1,Sunny,Spring,619.0,1067.0,782.0,822.75,185.1420625717805,2023,3,1,12
2023-03-27,S001,P0011,824,773.0,1,Cloudy,Winter,672.0,619.0,823.0,795.25,200.7259740707875,2023,3,1,13
2023-04-03,S001,P0011,773,1286.0,1,Snowy,Summer,824.0,672.0,1067.0,795.5,200.7726741034906,2023,4,2,14
2023-04-10,S001,P0011,1286,1410.0,1,Rainy,Summer,773.0,824.0,619.0,722.0,93.2988031363023,2023,4,2,15
2023-04-17,S001,P0011,1410,648.0,1,Cloudy,Autumn,1286.0,773.0,672.0,888.75,272.26136339921555,2023,4,2,16
2023-04-24,S001,P0011,648,694.0,1,Rainy,Spring,1410.0,1286.0,824.0,1073.25,321.94137665109093,2023,4,2,17
2023-05-01,S001,P0011,694,1132.0,1,Cloudy,Autumn,648.0,1410.0,773.0,1029.25,375.01411084562267,2023,5,2,18
2023-05-08,S001,P0011,1132,1055.0,1,Snowy,Summer,694.0,648.0,1286.0,1009.5,394.5778334709976,2023,5,2,19
2023-05-15,S001,P0011,1055,616.0,1,Sunny,Spring,1132.0,694.0,1410.0,971.0,365.01141534660667,2023,5,2,20
2023-05-22,S001,P0011,616,880.0,1,Cloudy,Winter,1055.0,1132.0,648.0,882.25,246.6635698003789,2023,5,2,21
2023-05-29,S001,P0011,880,952.0,1,Rainy,Spring,616.0,1055.0,694.0,874.25,257.09190963544484,2023,5,2,22
2023-06-05,S001,P0011,952,501.0,1,Rainy,Summer,880.0,616.0,1132.0,920.75,228.89790300481064,2023,6,2,23
2023-06-12,S001,P0011,501,916.0,1,Rainy,Autumn,952.0,880.0,1055.0,875.75,187.46799726886647,2023,6,2,24
2023-06-19,S001,P0011,916,552.0,1,Rainy,Spring,501.0,952.0,616.0,737.25,213.7059896212547,2023,6,2,25
2023-06-26,S001,P0011,552,879.0,1,Snowy,Winter,916.0,501.0,880.0,812.25,209.57158681462468,2023,6,2,26
2023-07-03,S001,P0011,879,802.0,1,Rainy,Winter,552.0,916.0,952.0,730.25,236.6465367025961,2023,7,3,27
2023-07-10,S001,P0011,802,1007.0,1,Snowy,Autumn,879.0,552.0,501.0,712.0,215.7359497163137,2023,7,3,28
2023-07-17,S001,P0011,1007,1032.0,1,Cloudy,Summer,802.0,879.0,916.0,787.25,163.86452737958,2023,7,3,29
2023-07-24,S001,P0011,1032,855.0,1,Cloudy,Autumn,1007.0,802.0,552.0,810.0,191.65768094878547,2023,7,3,30
2023-07-31,S001,P0011,855,811.0,1,Cloudy,Spring,1032.0,1007.0,879.0,930.0,108.50192010589659,2023,7,3,31
2023-08-07,S001,P0011,811,854.0,1,Sunny,Spring,855.0,1032.0,802.0,924.0,112.83911851244838,2023,8,3,32
2023-08-14,S001,P0011,854,957.0,1,Rainy,Spring,811.0,855.0,1007.0,926.25,109.63994101907556,2023,8,3,33
2023-08-21,S001,P0011,957,1243.0,1,Rainy,Autumn,854.0,811.0,1032.0,888.0,98.16652518382419,2023,8,3,34
2023-08-28,S001,P0011,1243,1331.0,1,Snowy,Autumn,957.0,854.0,855.0,869.25,61.99126282522725,2023,8,3,35
2023-09-04,S001,P0011,1331,1637.0,1,Snowy,Winter,1243.0,957.0,811.0,966.25,194.4040037310609,2023,9,3,36
2023-09-11,S001,P0011,1637,878.0,1,Sunny,Spring,1331.0,1243.0,854.0,1096.25,227.0967121441133,2023,9,3,37
2023-09-18,S001,P0011,878,1612.0,1,Cloudy,Autumn,1637.0,1331.0,957.0,1292.0,279.9833328372711,2023,9,3,38
2023-09-25,S001,P0011,1612,752.0,1,Cloudy,Autumn,878.0,1637.0,1243.0,1272.25,312.4007842499751,2023,9,3,39
2023-10-02,S001,P0011,752,1020.0,1,Snowy,Autumn,1612.0,878.0,1331.0,1364.5,352.75912461621664,2023,10,4,40
2023-10-09,S001,P0011,1020,1273.0,1,Snowy,Autumn,752.0,1612.0,1637.0,1219.75,470.29804379775976,2023,10,4,41
2023-10-16,S001,P0011,1273,725.0,1,Cloudy,Spring,1020.0,752.0,878.0,1065.5,380.4256388135089,2023,10,4,42
2023-10-23,S001,P0011,725,1189.0,1,Cloudy,Autumn,1273.0,1020.0,1612.0,1164.25,366.54456300246255,2023,10,4,43
2023-10-30,S001,P0011,1189,1233.0,1,Snowy,Summer,725.0,1273.0,752.0,942.5,257.44449239917014,2023,10,4,44
2023-11-06,S001,P0011,1233,406.0,1,Rainy,Winter,1189.0,725.0,1020.0,1051.75,241.91096847118428,2023,11,4,45
2023-11-13,S001,P0011,406,1202.0,1,Rainy,Spring,1233.0,1189.0,1273.0,1105.0,255.64558800547738,2023,11,4,46
2023-11-20,S001,P0011,1202,846.0,1,Rainy,Autumn,406.0,1233.0,725.0,888.25,395.18719193145216,2023,11,4,47
2023-11-27,S001,P0011,846,1437.0,1,Sunny,Autumn,1202.0,406.0,1189.0,1007.5,401.42454666682545,2023,11,4,48
2023-12-04,S001,P0011,1437,800.0,1,Snowy,Spring,846.0,1202.0,1233.0,921.75,386.0711290250365,2023,12,4,49
2023-12-11,S001,P0011,800,1295.0,1,Sunny,Spring,1437.0,846.0,406.0,972.75,449.20476028941,2023,12,4,50
2023-12-18,S001,P0011,1295,1035.0,1,Rainy,Winter,800.0,1437.0,1202.0,1071.25,302.8656192659261,2023,12,4,51
2022-01-31,S001,P0012,895,1249.0,1,Cloudy,Autumn,213.0,829.0,614.0,547.75,255.41518487879023,2022,1,1,5
2022-02-07,S001,P0012,1249,854.0,1,Cloudy,Spring,895.0,213.0,535.0,618.0,312.07050485427146,2022,2,1,6
2022-02-14,S001,P0012,854,834.0,1,Rainy,Spring,1249.0,895.0,829.0,796.5,430.49854819731945,2022,2,1,7
2022-02-21,S001,P0012,834,1555.0,1,Cloudy,Summer,854.0,1249.0,213.0,802.75,431.3083776912598,2022,2,1,8
2022-02-28,S001,P0012,1555,664.0,1,Rainy,Spring,834.0,854.0,895.0,958.0,195.65445731356684,2022,2,1,9
2022-03-07,S001,P0012,664,1141.0,1,Snowy,Spring,1555.0,834.0,1249.0,1123.0,345.63082424266827,2022,3,1,10
2022-03-14,S001,P0012,1141,638.0,1,Rainy,Spring,664.0,1555.0,854.0,976.75,394.81250824494697,2022,3,1,11
2022-03-21,S001,P0012,638,1132.0,1,Snowy,Winter,1141.0,664.0,834.0,1048.5,391.130413033811,2022,3,1,12
2022-03-28,S001,P0012,1132,674.0,1,Rainy,Autumn,638.0,1141.0,1555.0,999.5,436.5947777974441,2022,3,1,13
2022-04-04,S001,P0012,674,1173.0,1,Cloudy,Autumn,1132.0,638.0,664.0,893.75,280.52851904931106,2022,4,2,14
2022-04-11,S001,P0012,1173,589.0,1,Snowy,Autumn,674.0,1132.0,1141.0,896.25,277.8301339547836,2022,4,2,15
2022-04-18,S001,P0012,589,1086.0,1,Rainy,Spring,1173.0,674.0,638.0,904.25,287.51855012618984,2022,4,2,16
2022-04-25,S001,P0012,1086,587.0,1,Snowy,Winter,589.0,1173.0,1132.0,892.0,303.2567668934468,2022,4,2,17
2022-05-02,S001,P0012,587,673.0,1,Rainy,Summer,1086.0,589.0,674.0,880.5,291.77674113380994,2022,5,2,18
2022-05-09,S001,P0012,673,1420.0,1,Sunny,Summer,587.0,1086.0,1173.0,858.75,314.6472893044946,2022,5,2,19
2022-05-16,S001,P0012,1420,544.0,1,Sunny,Summer,673.0,587.0,589.0,733.75,238.22870663852922,2022,5,2,20
2022-05-23,S001,P0012,544,759.0,1,Cloudy,Winter,1420.0,673.0,1086.0,941.5,386.26631572875505,2022,5,2,21
2022-05-30,S001,P0012,759,813.0,1,Rainy,Autumn,544.0,1420.0,587.0,806.0,412.8316848305126,2022,5,2,22
2022-06-06,S001,P0012,813,1053.0,1,Cloudy,Summer,759.0,544.0,673.0,849.0,390.7863866615618,2022,6,2,23
2022-06-13,S001,P0012,1053,1349.0,1,Sunny,Autumn,813.0,759.0,1420.0,884.0,375.74902971708786,2022,6,2,24
2022-06-20,S001,P0012,1349,354.0,1,Rainy,Summer,1053.0,813.0,544.0,792.25,209.08909584193935,2022,6,2,25
2022-06-27,S001,P0012,354,729.0,1,Rainy,Spring,1349.0,1053.0,759.0,993.5,269.2526694389483,2022,6,2,26
2022-07-04,S001,P0012,729,1976.0,1,Rainy,Summer,354.0,1349.0,813.0,892.25,420.49762187199065,2022,7,3,27
2022-07-11,S001,P0012,1976,1561.0,1,Rainy,Autumn,729.0,354.0,1053.0,871.25,427.80866050139707,2022,7,3,28
2022-07-18,S001,P0012,1561,994.0,1,Sunny,Summer,1976.0,729.0,1349.0,1102.0,712.628467950399,2022,7,3,29
2022-07-25,S001,P0012,994,908.0,1,Rainy,Spring,1561.0,1976.0,354.0,1155.0,744.3014622225769,2022,7,3,30
2022-08-01,S001,P0012,908,1272.0,1,Cloudy,Summer,994.0,1561.0,729.0,1315.0,560.9141348429953,2022,8,3,31
2022-08-08,S001,P0012,1272,533.0,1,Sunny,Winter,908.0,994.0,1976.0,1359.75,502.6983024969674,2022,8,3,32
2022-08-15,S001,P0012,533,720.0,1,Rainy,Summer,1272.0,908.0,1561.0,1183.75,295.6060159514112,2022,8,3,33
2022-08-22,S001,P0012,720,1024.0,1,Rainy,Spring,533.0,1272.0,994.0,926.75,305.0195348935313,2022,8,3,34
2022-08-29,S001,P0012,1024,1011.0,1,Sunny,Autumn,720.0,533.0,908.0,858.25,315.4704159399623,2022,8,3,35
2022-09-05,S001,P0012,1011,983.0,1,Cloudy,Autumn,1024.0,720.0,1272.0,887.25,326.7000408121587,2022,9,3,36
2022-09-12,S001,P0012,983,1134.0,1,Snowy,Summer,1011.0,1024.0,533.0,822.0,238.36246908157793,2022,9,3,37
2022-09-19,S001,P0012,1134,598.0,1,Sunny,Winter,983.0,1011.0,720.0,934.5,144.01967458186445,2022,9,3,38
2022-09-26,S001,P0012,598,669.0,1,Rainy,Winter,1134.0,983.0,1024.0,1038.0,66.24701251125269,2022,9,3,39
2022-10-03,S001,P0012,669,356.0,1,Cloudy,Autumn,598.0,1134.0,1011.0,931.5,231.80523433836893,2022,10,4,40
2022-10-10,S001,P0012,356,679.0,1,Snowy,Winter,669.0,598.0,983.0,846.0,254.65401364727435,2022,10,4,41
2022-10-17,S001,P0012,679,1015.0,1,Snowy,Autumn,356.0,669.0,1134.0,689.25,325.36889320687413,2022,10,4,42
2022-10-24,S001,P0012,1015,628.0,1,Rainy,Summer,679.0,356.0,598.0,575.5,150.7105393350656,2022,10,4,43
2022-10-31,S001,P0012,628,1399.0,1,Sunny,Autumn,1015.0,679.0,669.0,679.75,269.14850299911814,2022,10,4,44
2022-11-07,S001,P0012,1399,1154.0,1,Snowy,Autumn,628.0,1015.0,356.0,669.5,270.471809991355,2022,11,4,45
2022-11-14,S001,P0012,1154,934.0,1,Sunny,Autumn,1399.0,628.0,679.0,930.25,356.55329194946364,2022,11,4,46
2022-11-21,S001,P0012,934,745.0,1,Snowy,Summer,1154.0,1399.0,1015.0,1049.0,322.449996123429,2022,11,4,47
2022-11-28,S001,P0012,745,1095.0,1,Cloudy,Summer,934.0,1154.0,628.0,1028.75,327.7960493965712,2022,11,4,48
2022-12-05,S001,P0012,1095,883.0,1,Rainy,Autumn,745.0,934.0,1399.0,1058.0,282.1595293446588,2022,12,4,49
2022-12-12,S001,P0012,883,539.0,1,Cloudy,Summer,1095.0,745.0,1154.0,982.0,183.32666654544852,2022,12,4,50
2022-12-19,S001,P0012,539,471.0,1,Cloudy,Summer,883.0,1095.0,934.0,914.25,144.54843478917178,2022,12,4,51
2022-12-26,S001,P0012,471,832.0,1,Cloudy,Winter,539.0,883.0,745.0,815.5,233.87959865423528,2022,12,4,52
2023-01-02,S001,P0012,832,908.0,1,Sunny,Autumn,471.0,539.0,1095.0,747.0,293.8480332870482,2023,1,1,1
2023-01-09,S001,P0012,908,1002.0,1,Rainy,Winter,832.0,471.0,883.0,681.25,206.45318274772674,2023,1,1,2
2023-01-16,S001,P0012,1002,949.0,1,Rainy,Summer,908.0,832.0,539.0,687.5,214.80611412775534,2023,1,1,3
2023-01-23,S001,P0012,949,658.0,0,Cloudy,Autumn,1002.0,908.0,471.0,803.25,232.157094801486,2023,1,1,4
2023-01-30,S001,P0012,658,603.0,1,Cloudy,Spring,949.0,1002.0,832.0,922.75,71.70018595977346,2023,1,1,5
