week_start_date,store_id,product_id,category,region,weekly_units_sold,weekly_units_ordered,avg_inventory_level,avg_price,avg_discount,avg_competitor_pricing,avg_demand_forecast,holiday_promotion_flag,dominant_weather_condition,dominant_seasonality,days_in_week
2022-05-16,S001,P0009,Groceries,North,897,763,192.28571428571428,60.74571428571429,14.285714285714286,58.45428571428572,136.8857142857143,1,Rainy,Summer,7
2022-05-23,S001,P0009,Furniture,East,870,718,274.42857142857144,50.19142857142857,11.428571428571429,49.58714285714286,131.96142857142857,1,Cloudy,Spring,7
2022-05-30,S001,P0009,Electronics,East,474,803,175.14285714285714,65.88428571428571,10.714285714285714,66.88000000000001,75.3,1,Cloudy,Autumn,7
2022-06-06,S001,P0009,Clothing,West,646,845,227.57142857142858,64.43428571428572,14.285714285714286,66.48,98.48142857142857,1,Rainy,Autumn,7
2022-06-13,S001,P0009,Furniture,East,824,747,365.2857142857143,50.38428571428572,12.857142857142858,51.651428571428575,121.7042857142857,1,Rainy,Spring,7
2022-06-20,S001,P0009,Clothing,North,1217,700,329.42857142857144,43.32285714285714,7.857142857142857,41.73142857142857,174.89000000000001,1,Cloudy,Autumn,7
2022-06-27,S001,P0009,Furniture,South,1044,704,258.0,50.42857142857143,12.142857142857142,51.722857142857144,154.97714285714284,1,Snowy,Summer,7
2022-07-04,S001,P0009,Electronics,East,904,791,233.85714285714286,65.63714285714286,11.428571428571429,68.49571428571429,131.7642857142857,1,Rainy,Summer,7
2022-07-11,S001,P0009,Clothing,North,567,621,288.7142857142857,54.00428571428571,10.0,52.12714285714286,86.7,1,Sunny,Summer,7
2022-07-18,S001,P0009,Toys,South,755,928,184.14285714285714,27.03,10.714285714285714,26.65142857142857,115.33714285714287,1,Cloudy,Summer,7
2022-07-25,S001,P0009,Clothing,South,820,677,239.28571428571428,62.25142857142857,10.714285714285714,63.33714285714286,127.14714285714287,1,Cloudy,Spring,7
2022-08-01,S001,P0009,Toys,East,892,674,239.57142857142858,60.27428571428572,8.571428571428571,59.34571428571429,130.03,1,Snowy,Spring,7
2022-08-08,S001,P0009,Clothing,East,816,727,253.57142857142858,62.410000000000004,10.714285714285714,61.73428571428571,123.02714285714286,1,Sunny,Autumn,7
2022-08-15,S001,P0009,Groceries,East,951,890,296.14285714285717,46.43,7.857142857142857,47.63428571428572,137.11285714285714,1,Cloudy,Autumn,7
2022-08-22,S001,P0009,Furniture,South,1055,816,315.0,60.05714285714286,7.142857142857143,58.839999999999996,161.17714285714285,1,Snowy,Autumn,7
2022-08-29,S001,P0009,Clothing,North,586,874,255.71428571428572,43.298571428571435,11.428571428571429,43.63285714285714,85.13571428571429,1,Sunny,Spring,7
2022-09-05,S001,P0009,Clothing,South,478,839,223.57142857142858,58.635714285714286,11.428571428571429,56.07857142857143,77.32571428571428,1,Cloudy,Spring,7
2022-09-12,S001,P0009,Clothing,West,604,678,201.0,65.82285714285715,15.714285714285714,65.38571428571429,86.78999999999999,1,Rainy,Summer,7
2022-09-19,S001,P0009,Clothing,North,851,800,215.57142857142858,51.36,8.571428571428571,50.548571428571435,127.42285714285715,1,Cloudy,Spring,7
2022-09-26,S001,P0009,Clothing,East,493,689,215.14285714285714,55.357142857142854,12.142857142857142,55.89714285714285,77.89857142857143,1,Cloudy,Spring,7
2022-10-03,S001,P0009,Clothing,South,854,705,292.57142857142856,40.699999999999996,13.571428571428571,41.355714285714285,125.88285714285713,1,Sunny,Spring,7
2022-10-10,S001,P0009,Furniture,West,1650,996,320.85714285714283,57.480000000000004,8.571428571428571,58.08,243.5885714285714,1,Cloudy,Winter,7
2022-10-17,S001,P0009,Electronics,North,898,488,238.71428571428572,63.964285714285715,12.142857142857142,64.83571428571429,131.86142857142858,1,Snowy,Autumn,7
2022-10-24,S001,P0009,Electronics,East,1159,754,342.7142857142857,52.03285714285715,11.428571428571429,52.784285714285716,171.59,1,Rainy,Winter,7
2022-10-31,S001,P0009,Electronics,North,808,624,235.57142857142858,59.728571428571435,5.0,59.27571428571429,120.40714285714286,1,Rainy,Winter,7
2022-11-07,S001,P0009,Clothing,East,986,874,246.28571428571428,51.06428571428571,11.428571428571429,51.78857142857142,140.47857142857143,1,Cloudy,Autumn,7
2022-11-14,S001,P0009,Electronics,East,802,714,273.85714285714283,52.269999999999996,14.285714285714286,53.519999999999996,114.80857142857143,1,Sunny,Autumn,7
2022-11-21,S001,P0009,Electronics,West,1390,770,327.14285714285717,56.66285714285714,4.285714285714286,55.047142857142866,196.76285714285714,1,Cloudy,Autumn,7
2022-11-28,S001,P0009,Clothing,West,1041,769,300.42857142857144,26.055714285714284,10.714285714285714,27.424285714285713,157.87714285714287,1,Sunny,Winter,7
2022-12-05,S001,P0009,Groceries,West,602,958,289.14285714285717,55.03142857142858,13.571428571428571,55.37428571428571,84.99285714285715,1,Sunny,Winter,7
2022-12-12,S001,P0009,Electronics,North,956,829,259.42857142857144,65.18714285714286,11.428571428571429,64.77428571428571,143.56714285714287,1,Cloudy,Autumn,7
2022-12-19,S001,P0009,Toys,North,473,725,286.14285714285717,48.25714285714286,14.285714285714286,49.05571428571428,76.83714285714287,1,Rainy,Autumn,7
2022-12-26,S001,P0009,Electronics,South,895,575,271.85714285714283,56.94857142857143,7.857142857142857,54.728571428571435,137.06857142857143,1,Snowy,Autumn,7
2023-01-02,S001,P0009,Electronics,West,482,679,209.42857142857142,73.04142857142857,9.285714285714286,73.94000000000001,75.46428571428571,1,Cloudy,Spring,7
2023-01-09,S001,P0009,Clothing,South,878,857,241.57142857142858,54.800000000000004,10.714285714285714,52.917142857142856,132.23714285714286,1,Cloudy,Spring,7
2023-01-16,S001,P0009,Electronics,East,1224,972,324.2857142857143,52.68285714285714,5.0,52.35428571428571,180.27428571428572,1,Rainy,Summer,7
2023-01-23,S001,P0009,Furniture,North,844,713,221.0,59.07,8.571428571428571,59.25857142857143,125.55285714285715,1,Rainy,Spring,7
2023-01-30,S001,P0009,Toys,East,462,873,185.57142857142858,61.97571428571428,12.142857142857142,62.61714285714286,68.58428571428571,1,Rainy,Autumn,7
2023-02-06,S001,P0009,Clothing,West,1457,782,370.7142857142857,39.107142857142854,7.857142857142857,40.28285714285715,210.96714285714285,1,Snowy,Autumn,7
2023-02-13,S001,P0009,Clothing,North,663,921,231.71428571428572,51.18,8.571428571428571,52.94714285714286,102.07285714285715,1,Cloudy,Autumn,7
2023-02-20,S001,P0009,Groceries,East,800,956,243.57142857142858,41.69,11.428571428571429,42.471428571428575,117.13857142857141,1,Cloudy,Spring,7
2023-02-27,S001,P0009,Groceries,East,889,779,309.0,61.55714285714286,10.0,60.26428571428572,132.91,1,Sunny,Winter,7
2023-03-06,S001,P0009,Furniture,East,1433,684,358.14285714285717,66.92428571428572,11.428571428571429,65.4342857142857,209.85857142857142,1,Cloudy,Summer,7
2023-03-13,S001,P0009,Electronics,West,592,998,233.42857142857142,38.46714285714285,7.142857142857143,36.887142857142855,92.01285714285713,1,Snowy,Autumn,7
2023-03-20,S001,P0009,Groceries,North,940,583,266.14285714285717,46.17,15.714285714285714,46.512857142857136,132.7342857142857,1,Sunny,Spring,7
2023-03-27,S001,P0009,Groceries,South,1001,773,234.71428571428572,69.31428571428572,10.714285714285714,68.54285714285713,148.51428571428573,1,Cloudy,Spring,7
2023-04-03,S001,P0009,Furniture,North,647,635,213.14285714285714,57.56285714285714,10.0,55.86,98.98571428571428,1,Snowy,Winter,7
2023-04-10,S001,P0009,Clothing,East,536,728,295.14285714285717,74.88428571428572,4.285714285714286,76.57142857142857,82.49714285714286,1,Snowy,Summer,7
2023-04-17,S001,P0009,Clothing,North,1054,745,215.57142857142858,68.13857142857144,10.714285714285714,66.60857142857142,154.79142857142855,1,Cloudy,Winter,7
2023-04-24,S001,P0009,Furniture,East,851,783,260.2857142857143,58.71,7.142857142857143,59.23714285714285,119.1942857142857,1,Cloudy,Autumn,7
2023-05-01,S001,P0009,Electronics,West,1615,712,321.2857142857143,53.38428571428572,15.0,54.27571428571429,236.97285714285712,1,Cloudy,Autumn,7
2023-05-08,S001,P0009,Clothing,West,605,1002,215.71428571428572,36.3,8.571428571428571,35.565714285714286,83.02571428571427,1,Snowy,Winter,7
2023-05-15,S001,P0009,Furniture,North,762,559,283.85714285714283,56.690000000000005,12.857142857142858,60.021428571428565,111.98571428571428,1,Rainy,Autumn,7
2023-05-22,S001,P0009,Groceries,South,1018,914,216.0,52.31714285714286,6.428571428571429,53.82,148.12000000000003,1,Snowy,Autumn,7
2023-05-29,S001,P0009,Clothing,West,1227,596,272.85714285714283,59.392857142857146,10.714285714285714,58.98571428571428,186.34,1,Rainy,Autumn,7
2023-06-05,S001,P0009,Toys,West,1013,899,292.42857142857144,48.61714285714286,12.142857142857142,47.16857142857143,149.8957142857143,1,Cloudy,Summer,7
2023-06-12,S001,P0009,Furniture,South,1069,799,217.28571428571428,47.92571428571428,9.285714285714286,45.19571428571429,158.3757142857143,1,Snowy,Spring,7
2023-06-19,S001,P0009,Clothing,South,717,678,264.57142857142856,67.73,9.285714285714286,67.47142857142858,108.05714285714285,1,Snowy,Summer,7
2023-06-26,S001,P0009,Furniture,East,1291,751,271.0,67.69857142857143,6.428571428571429,68.44428571428571,191.26285714285714,1,Cloudy,Autumn,7
2023-07-03,S001,P0009,Furniture,North,889,620,361.0,58.550000000000004,11.428571428571429,59.25285714285714,133.72857142857143,1,Rainy,Autumn,7
2023-07-10,S001,P0009,Clothing,East,858,898,214.42857142857142,60.81,10.0,62.00142857142857,129.04285714285714,1,Rainy,Autumn,7
2023-07-17,S001,P0009,Furniture,East,1633,956,354.14285714285717,41.46,12.857142857142858,43.27428571428572,238.64857142857142,1,Cloudy,Spring,7
2023-07-24,S001,P0009,Clothing,East,962,609,209.71428571428572,56.73571428571428,9.285714285714286,57.41857142857142,145.1314285714286,1,Cloudy,Winter,7
2023-07-31,S001,P0009,Clothing,North,1289,696,275.0,58.53857142857142,12.142857142857142,57.89142857142857,190.17,1,Cloudy,Summer,7
2023-08-07,S001,P0009,Clothing,North,282,590,131.85714285714286,55.864285714285714,14.285714285714286,54.67142857142857,44.16571428571428,1,Sunny,Spring,7
2023-08-14,S001,P0009,Clothing,East,1224,746,317.0,72.62571428571428,11.428571428571429,71.38142857142857,184.55285714285714,1,Rainy,Autumn,7
2023-08-21,S001,P0009,Toys,North,1117,1055,262.0,41.0,12.142857142857142,41.75285714285714,163.04857142857145,1,Cloudy,Winter,7
2023-08-28,S001,P0009,Clothing,North,1296,610,321.42857142857144,58.575714285714284,10.714285714285714,55.99142857142857,184.62857142857143,1,Cloudy,Winter,7
2023-09-04,S001,P0009,Furniture,North,872,877,283.85714285714283,42.755714285714284,13.571428571428571,41.88142857142857,121.4042857142857,1,Snowy,Autumn,7
2023-09-11,S001,P0009,Groceries,North,1188,840,329.7142857142857,67.70428571428572,13.571428571428571,67.01428571428572,180.68714285714285,1,Cloudy,Autumn,7
2023-09-18,S001,P0009,Furniture,North,981,934,218.71428571428572,52.05428571428571,13.571428571428571,52.84571428571428,140.7757142857143,1,Cloudy,Autumn,7
2023-09-25,S001,P0009,Groceries,South,902,966,305.42857142857144,71.59,7.857142857142857,70.54142857142857,132.1457142857143,1,Snowy,Spring,7
2023-10-02,S001,P0009,Groceries,South,1294,515,316.85714285714283,57.480000000000004,7.142857142857143,57.21714285714286,185.60285714285715,1,Snowy,Autumn,7
2023-10-09,S001,P0009,Furniture,North,1221,703,313.0,52.23142857142857,10.714285714285714,51.52285714285714,180.24571428571429,1,Cloudy,Autumn,7
2023-10-16,S001,P0009,Toys,South,647,615,216.42857142857142,41.02571428571429,13.571428571428571,43.24142857142857,98.29571428571428,1,Snowy,Autumn,7
2023-10-23,S001,P0009,Electronics,North,877,682,307.42857142857144,51.47428571428572,10.714285714285714,52.04571428571428,132.8357142857143,1,Cloudy,Spring,7
2023-10-30,S001,P0009,Clothing,East,1676,865,404.14285714285717,57.38285714285714,10.714285714285714,56.86857142857143,251.73285714285717,1,Sunny,Summer,7
2023-11-06,S001,P0009,Clothing,West,819,873,300.0,62.12285714285714,9.285714285714286,63.16142857142857,119.97857142857143,1,Sunny,Autumn,7
2023-11-13,S001,P0009,Clothing,East,960,839,353.14285714285717,39.20428571428572,7.857142857142857,40.80428571428571,145.28571428571428,1,Snowy,Spring,7
2023-11-20,S001,P0009,Toys,South,920,794,274.14285714285717,60.49142857142857,7.142857142857143,60.71,136.61857142857144,1,Cloudy,Spring,7
2023-11-27,S001,P0009,Groceries,North,780,696,227.85714285714286,69.84857142857143,8.571428571428571,71.87714285714286,118.74428571428572,1,Cloudy,Spring,7
2023-12-04,S001,P0009,Electronics,East,820,1026,220.28571428571428,55.894285714285715,9.285714285714286,56.51142857142857,122.36,1,Snowy,Summer,7
2023-12-11,S001,P0009,Furniture,East,1423,558,389.14285714285717,64.67714285714285,3.5714285714285716,65.9342857142857,206.1985714285714,1,Cloudy,Autumn,7
2023-12-18,S001,P0009,Furniture,East,1411,896,287.85714285714283,77.89999999999999,9.285714285714286,79.26857142857143,204.8857142857143,1,Rainy,Spring,7
2023-12-25,S001,P0009,Electronics,South,765,462,238.0,62.50714285714286,12.142857142857142,62.19571428571429,112.09714285714286,1,Cloudy,Autumn,7
2022-01-03,S001,P0010,Furniture,East,568,921,260.7142857142857,64.26428571428572,12.857142857142858,64.88857142857144,82.77142857142857,1,Cloudy,Autumn,7
2022-01-10,S001,P0010,Clothing,East,850,700,294.57142857142856,75.97285714285714,10.0,74.27714285714285,129.40285714285713,1,Snowy,Autumn,7
2022-01-17,S001,P0010,Groceries,North,721,722,319.85714285714283,61.19,9.285714285714286,61.64,110.12571428571428,1,Cloudy,Autumn,7
2022-01-24,S001,P0010,Electronics,East,563,744,240.57142857142858,66.58571428571429,10.714285714285714,67.83571428571429,86.44000000000001,1,Cloudy,Spring,7
2022-01-31,S001,P0010,Groceries,East,892,849,285.85714285714283,60.81285714285714,11.428571428571429,60.07142857142857,129.92428571428573,1,Cloudy,Spring,7
2022-02-07,S001,P0010,Clothing,South,881,880,189.57142857142858,50.42285714285715,9.285714285714286,50.73714285714285,128.96428571428572,1,Cloudy,Autumn,7
2022-02-14,S001,P0010,Toys,East,649,971,279.7142857142857,54.50857142857143,10.0,52.714285714285715,96.41142857142857,1,Rainy,Autumn,7
2022-02-21,S001,P0010,Toys,North,1176,553,301.14285714285717,58.93142857142857,6.428571428571429,59.49428571428571,171.82,1,Cloudy,Autumn,7
2022-02-28,S001,P0010,Toys,North,520,734,201.71428571428572,57.68142857142857,11.428571428571429,57.08714285714286,74.24714285714286,1,Rainy,Autumn,7
2022-03-07,S001,P0010,Furniture,West,624,672,262.14285714285717,64.73714285714286,6.428571428571429,62.34428571428571,91.88428571428572,1,Sunny,Summer,7
2022-03-14,S001,P0010,Toys,North,1174,903,368.42857142857144,62.370000000000005,10.714285714285714,61.465714285714284,175.01142857142855,1,Rainy,Spring,7
2022-03-21,S001,P0010,Electronics,North,643,607,169.71428571428572,56.24571428571428,9.285714285714286,58.16857142857143,96.98714285714287,1,Rainy,Autumn,7
2022-03-28,S001,P0010,Furniture,South,289,946,159.57142857142858,52.35142857142858,14.285714285714286,54.47571428571428,42.68285714285714,1,Cloudy,Summer,7
2022-04-04,S001,P0010,Electronics,North,894,631,255.28571428571428,62.14999999999999,15.0,61.37285714285714,130.21142857142857,1,Sunny,Spring,7
2022-04-11,S001,P0010,Toys,East,891,659,385.85714285714283,67.68142857142857,9.285714285714286,66.48714285714286,132.33142857142857,1,Cloudy,Autumn,7
2022-04-18,S001,P0010,Furniture,North,1214,692,285.7142857142857,68.36428571428571,10.0,68.29285714285714,180.91428571428574,1,Cloudy,Autumn,7
2022-04-25,S001,P0010,Groceries,West,663,629,291.0,58.67285714285715,14.285714285714286,57.284285714285716,99.94285714285715,1,Snowy,Autumn,7
2022-05-02,S001,P0010,Toys,North,923,763,210.57142857142858,59.75428571428571,10.714285714285714,60.04714285714285,141.97857142857146,1,Sunny,Autumn,7
2022-05-09,S001,P0010,Clothing,East,838,916,248.85714285714286,42.06571428571429,12.857142857142858,43.284285714285716,125.96142857142857,1,Sunny,Autumn,7
2022-05-16,S001,P0010,Groceries,South,1128,665,261.85714285714283,64.39714285714285,9.285714285714286,65.72571428571429,168.50714285714284,1,Snowy,Spring,7
2022-05-23,S001,P0010,Groceries,North,1434,654,334.57142857142856,49.51428571428572,10.714285714285714,50.97428571428571,205.82571428571427,1,Cloudy,Summer,7
2022-05-30,S001,P0010,Clothing,East,569,781,193.57142857142858,56.79142857142857,11.428571428571429,57.19857142857143,84.20142857142856,1,Sunny,Spring,7
2022-06-06,S001,P0010,Groceries,South,853,874,335.42857142857144,66.33571428571429,7.857142857142857,65.52428571428571,125.71571428571428,1,Cloudy,Autumn,7
2022-06-13,S001,P0010,Toys,North,833,900,366.0,51.38,5.714285714285714,50.92142857142857,126.16285714285713,1,Cloudy,Autumn,7
2022-06-20,S001,P0010,Furniture,South,663,798,264.2857142857143,54.48714285714285,15.0,55.378571428571426,93.36285714285714,1,Sunny,Autumn,7
2022-06-27,S001,P0010,Furniture,North,1392,856,317.2857142857143,45.097142857142856,9.285714285714286,45.41428571428571,205.66285714285712,1,Rainy,Autumn,7
2022-07-04,S001,P0010,Groceries,East,891,752,236.42857142857142,63.9,7.857142857142857,63.59428571428571,129.9757142857143,1,Rainy,Autumn,7
2022-07-11,S001,P0010,Clothing,North,847,898,282.85714285714283,53.440000000000005,15.714285714285714,53.06,123.79285714285713,1,Cloudy,Autumn,7
2022-07-18,S001,P0010,Clothing,East,1122,823,258.0,61.20285714285715,12.142857142857142,60.618571428571435,164.90285714285713,1,Snowy,Autumn,7
2022-07-25,S001,P0010,Clothing,North,1223,887,235.14285714285714,45.54571428571428,10.0,45.512857142857136,180.03714285714287,1,Cloudy,Winter,7
2022-08-01,S001,P0010,Furniture,East,854,934,162.57142857142858,65.88,7.857142857142857,66.10714285714286,127.46428571428571,1,Sunny,Spring,7
2022-08-08,S001,P0010,Electronics,North,1409,647,354.7142857142857,47.09285714285714,7.142857142857143,48.74285714285714,205.14857142857142,1,Snowy,Winter,7
2022-08-15,S001,P0010,Electronics,North,1279,640,306.42857142857144,63.14857142857142,9.285714285714286,64.19428571428571,188.96,1,Snowy,Winter,7
2022-08-22,S001,P0010,Furniture,South,838,944,247.85714285714286,52.9,15.0,52.92857142857143,122.30142857142857,1,Sunny,Summer,7
2022-08-29,S001,P0010,Furniture,North,1162,644,298.0,51.75428571428571,13.571428571428571,50.78857142857142,173.85,1,Cloudy,Spring,7
2022-09-05,S001,P0010,Furniture,East,1244,637,262.85714285714283,61.635714285714286,7.857142857142857,61.35857142857143,182.9828571428571,1,Rainy,Spring,7
2022-09-12,S001,P0010,Furniture,North,1070,642,245.85714285714286,47.61,5.0,49.99285714285714,158.07571428571427,1,Cloudy,Summer,7
2022-09-19,S001,P0010,Furniture,South,735,702,216.57142857142858,67.59714285714286,11.428571428571429,68.36714285714285,113.20714285714287,1,Cloudy,Spring,7
2022-09-26,S001,P0010,Furniture,South,1127,646,356.57142857142856,39.971428571428575,11.428571428571429,40.779999999999994,161.30571428571426,1,Cloudy,Autumn,7
