week_start_date,store_id,product_id,weekly_units_sold,target_next_week,holiday_promotion_flag,dominant_weather_condition,dominant_seasonality,lag_1,lag_2,lag_4,rolling_mean_4,rolling_std_4,year,month,quarter,week_of_year
2023-07-17,S001,P0008,679,842.0,1,Cloudy,Summer,1109.0,1199.0,1546.0,1192.0,264.28393821797107,2023,7,3,29
2023-07-24,S001,P0008,842,1025.0,1,Rainy,Autumn,679.0,1109.0,914.0,975.25,230.55639223409176,2023,7,3,30
2023-07-31,S001,P0008,1025,1026.0,1,Cloudy,Winter,842.0,679.0,1199.0,957.25,239.56679653073874,2023,7,3,31
2023-08-07,S001,P0008,1026,869.0,1,Cloudy,Summer,1025.0,842.0,1109.0,913.75,192.1412241035233,2023,8,3,32
2023-08-14,S001,P0008,869,998.0,1,Sunny,Spring,1026.0,1025.0,679.0,893.0,166.84323979912114,2023,8,3,33
2023-08-21,S001,P0008,998,801.0,1,Cloudy,Summer,869.0,1026.0,842.0,940.5,98.76740352970896,2023,8,3,34
2023-08-28,S001,P0008,801,954.0,1,Rainy,Summer,998.0,869.0,1025.0,979.5,74.7997326198454,2023,8,3,35
2023-09-04,S001,P0008,954,431.0,1,Sunny,Summer,801.0,998.0,1026.0,923.5,106.50978045857431,2023,9,3,36
2023-09-11,S001,P0008,431,760.0,1,Cloudy,Autumn,954.0,801.0,869.0,905.5,87.86542740653857,2023,9,3,37
2023-09-18,S001,P0008,760,915.0,1,Cloudy,Autumn,431.0,954.0,998.0,796.0,257.56423147116857,2023,9,3,38
2023-09-25,S001,P0008,915,870.0,1,Rainy,Autumn,760.0,431.0,801.0,736.5,220.11284984449915,2023,9,3,39
2023-10-02,S001,P0008,870,1135.0,1,Sunny,Summer,915.0,760.0,954.0,765.0,237.90894616778712,2023,10,4,40
2023-10-09,S001,P0008,1135,1025.0,1,Snowy,Autumn,870.0,915.0,431.0,744.0,218.58789231489249,2023,10,4,41
2023-10-16,S001,P0008,1025,2269.0,1,Sunny,Spring,1135.0,870.0,760.0,920.0,157.42723186708736,2023,10,4,42
2023-10-23,S001,P0008,2269,1587.0,1,Sunny,Spring,1025.0,1135.0,915.0,986.25,118.62932464895438,2023,10,4,43
2023-10-30,S001,P0008,1587,983.0,1,Cloudy,Winter,2269.0,1025.0,870.0,1324.75,638.816809943717,2023,10,4,44
2023-11-06,S001,P0008,983,853.0,1,Cloudy,Spring,1587.0,2269.0,1135.0,1504.0,565.0120942658369,2023,11,4,45
2023-11-13,S001,P0008,853,726.0,1,Rainy,Autumn,983.0,1587.0,1025.0,1466.0,602.0022148353501,2023,11,4,46
2023-11-20,S001,P0008,726,1053.0,1,Rainy,Spring,853.0,983.0,2269.0,1423.0,648.3599823143521,2023,11,4,47
2023-11-27,S001,P0008,1053,419.0,1,Rainy,Autumn,726.0,853.0,1587.0,1037.25,381.22292253570873,2023,11,4,48
2023-12-04,S001,P0008,419,1109.0,1,Sunny,Autumn,1053.0,726.0,983.0,903.75,144.59915859598553,2023,12,4,49
2023-12-11,S001,P0008,1109,961.0,1,Sunny,Autumn,419.0,1053.0,853.0,762.75,265.77230229402574,2023,12,4,50
2023-12-18,S001,P0008,961,1044.0,1,Rainy,Spring,1109.0,419.0,726.0,826.75,320.0337221814815,2023,12,4,51
2023-12-25,S001,P0008,1044,233.0,1,Cloudy,Winter,961.0,1109.0,1053.0,885.5,316.92848825352854,2023,12,4,52
2022-01-24,S001,P0009,989,425.0,1,Cloudy,Autumn,1024.0,693.0,229.0,737.75,371.5690828544992,2022,1,1,4
2022-01-31,S001,P0009,425,1047.0,1,Cloudy,Autumn,989.0,1024.0,1005.0,927.75,157.15252675877352,2022,1,1,5
2022-02-07,S001,P0009,1047,788.0,1,Rainy,Autumn,425.0,989.0,693.0,782.75,280.9393469535142,2022,2,1,6
2022-02-14,S001,P0009,788,1117.0,1,Cloudy,Summer,1047.0,425.0,1024.0,871.25,298.454212010263,2022,2,1,7
2022-02-21,S001,P0009,1117,777.0,0,Sunny,Spring,788.0,1047.0,989.0,812.25,281.0093414817386,2022,2,1,8
2022-02-28,S001,P0009,777,449.0,1,Rainy,Autumn,1117.0,788.0,425.0,844.25,313.2808910014574,2022,2,1,9
2022-03-07,S001,P0009,449,694.0,1,Rainy,Winter,777.0,1117.0,1047.0,932.25,175.31947030112497,2022,3,1,10
2022-03-14,S001,P0009,694,635.0,1,Cloudy,Autumn,449.0,777.0,788.0,782.75,272.7469828736278,2022,3,1,11
2022-03-21,S001,P0009,635,838.0,1,Cloudy,Summer,694.0,449.0,1117.0,759.25,276.171896953088,2022,3,1,12
2022-03-28,S001,P0009,838,739.0,1,Rainy,Spring,635.0,694.0,777.0,638.75,139.2656334731115,2022,3,1,13
2022-04-04,S001,P0009,739,1104.0,1,Rainy,Autumn,838.0,635.0,449.0,654.0,161.0817597784855,2022,4,2,14
2022-04-11,S001,P0009,1104,571.0,1,Snowy,Spring,739.0,838.0,694.0,726.5,85.66796367371158,2022,4,2,15
2022-04-18,S001,P0009,571,1194.0,1,Sunny,Autumn,1104.0,739.0,635.0,829.0,201.19807818830435,2022,4,2,16
2022-04-25,S001,P0009,1194,1222.0,1,Rainy,Spring,571.0,1104.0,838.0,813.0,223.11880243493678,2022,4,2,17
2022-05-02,S001,P0009,1222,1084.0,1,Rainy,Spring,1194.0,571.0,739.0,902.0,295.63378246292103,2022,5,2,18
2022-05-09,S001,P0009,1084,897.0,1,Cloudy,Winter,1222.0,1194.0,1104.0,1022.75,305.34502342978135,2022,5,2,19
2022-05-16,S001,P0009,897,870.0,1,Rainy,Summer,1084.0,1222.0,571.0,1017.75,303.73055493315184,2022,5,2,20
2022-05-23,S001,P0009,870,474.0,1,Cloudy,Spring,897.0,1084.0,1194.0,1099.25,147.40279282745527,2022,5,2,21
2022-05-30,S001,P0009,474,646.0,1,Cloudy,Autumn,870.0,897.0,1222.0,1018.25,165.84807304679094,2022,5,2,22
2022-06-06,S001,P0009,646,824.0,1,Rainy,Autumn,474.0,870.0,1084.0,831.25,256.4727080997126,2022,6,2,23
2022-06-13,S001,P0009,824,1217.0,1,Rainy,Spring,646.0,474.0,897.0,721.75,199.84056144837157,2022,6,2,24
2022-06-20,S001,P0009,1217,1044.0,1,Cloudy,Autumn,824.0,646.0,870.0,703.5,180.94105854301574,2022,6,2,25
2022-06-27,S001,P0009,1044,904.0,1,Snowy,Summer,1217.0,824.0,474.0,790.25,318.3691515625643,2022,6,2,26
2022-07-04,S001,P0009,904,567.0,1,Rainy,Summer,1044.0,1217.0,646.0,932.75,249.81776691553998,2022,7,3,27
2022-07-11,S001,P0009,567,755.0,1,Sunny,Summer,904.0,1044.0,824.0,997.25,172.42075474451175,2022,7,3,28
2022-07-18,S001,P0009,755,820.0,1,Cloudy,Summer,567.0,904.0,1217.0,933.0,275.54430980636687,2022,7,3,29
2022-07-25,S001,P0009,820,892.0,1,Cloudy,Spring,755.0,567.0,1044.0,817.5,204.4839031969682,2022,7,3,30
2022-08-01,S001,P0009,892,816.0,1,Snowy,Spring,820.0,755.0,904.0,761.5,143.2957315019086,2022,8,3,31
2022-08-08,S001,P0009,816,951.0,1,Sunny,Autumn,892.0,820.0,567.0,758.5,139.390339215697,2022,8,3,32
2022-08-15,S001,P0009,951,1055.0,1,Cloudy,Autumn,816.0,892.0,755.0,820.75,56.04388161670346,2022,8,3,33
2022-08-22,S001,P0009,1055,586.0,1,Snowy,Autumn,951.0,816.0,820.0,869.75,64.44829969311634,2022,8,3,34
2022-08-29,S001,P0009,586,478.0,1,Sunny,Spring,1055.0,951.0,892.0,928.5,100.8249307793815,2022,8,3,35
2022-09-05,S001,P0009,478,604.0,1,Cloudy,Spring,586.0,1055.0,816.0,852.0,202.53559357966458,2022,9,3,36
2022-09-12,S001,P0009,604,851.0,1,Rainy,Summer,478.0,586.0,951.0,767.5,278.73583671043644,2022,9,3,37
2022-09-19,S001,P0009,851,493.0,1,Cloudy,Spring,604.0,478.0,1055.0,680.75,255.62912588357457,2022,9,3,38
2022-09-26,S001,P0009,493,854.0,1,Cloudy,Spring,851.0,604.0,586.0,629.75,157.64596410945768,2022,9,3,39
2022-10-03,S001,P0009,854,1650.0,1,Sunny,Spring,493.0,851.0,478.0,606.5,172.41519654601336,2022,10,4,40
2022-10-10,S001,P0009,1650,898.0,1,Cloudy,Winter,854.0,493.0,604.0,700.5,181.27419378757074,2022,10,4,41
2022-10-17,S001,P0009,898,1159.0,1,Snowy,Autumn,1650.0,854.0,851.0,962.0,488.9751186580633,2022,10,4,42
2022-10-24,S001,P0009,1159,808.0,1,Rainy,Winter,898.0,1650.0,493.0,973.75,485.974193416345,2022,10,4,43
2022-10-31,S001,P0009,808,986.0,1,Rainy,Winter,1159.0,898.0,854.0,1140.25,365.52279910652237,2022,10,4,44
2022-11-07,S001,P0009,986,802.0,1,Cloudy,Autumn,808.0,1159.0,1650.0,1128.75,378.04001110993585,2022,11,4,45
2022-11-14,S001,P0009,802,1390.0,1,Sunny,Autumn,986.0,808.0,898.0,962.75,149.66044901710146,2022,11,4,46
2022-11-21,S001,P0009,1390,1041.0,1,Cloudy,Autumn,802.0,986.0,1159.0,938.75,169.84183819071325,2022,11,4,47
2022-11-28,S001,P0009,1041,602.0,1,Sunny,Winter,1390.0,802.0,808.0,996.5,275.8713468267417,2022,11,4,48
2022-12-05,S001,P0009,602,956.0,1,Sunny,Winter,1041.0,1390.0,986.0,1054.75,245.75784151612964,2022,12,4,49
2022-12-12,S001,P0009,956,473.0,1,Cloudy,Autumn,602.0,1041.0,802.0,958.75,338.9113699282854,2022,12,4,50
2022-12-19,S001,P0009,473,895.0,1,Rainy,Autumn,956.0,602.0,1390.0,997.25,323.5690292142731,2022,12,4,51
2022-12-26,S001,P0009,895,482.0,1,Snowy,Autumn,473.0,956.0,1041.0,768.0,273.5287919031568,2022,12,4,52
2023-01-02,S001,P0009,482,878.0,1,Cloudy,Spring,895.0,473.0,602.0,731.5,231.46273998205513,2023,1,1,1
2023-01-09,S001,P0009,878,1224.0,1,Cloudy,Spring,482.0,895.0,956.0,701.5,259.8749699374691,2023,1,1,2
2023-01-16,S001,P0009,1224,844.0,1,Rainy,Summer,878.0,482.0,473.0,682.0,236.2667983445843,2023,1,1,3
2023-01-23,S001,P0009,844,462.0,1,Rainy,Spring,1224.0,878.0,895.0,869.75,303.6163972295751,2023,1,1,4
2023-01-30,S001,P0009,462,1457.0,1,Rainy,Autumn,844.0,1224.0,482.0,857.0,303.2732541235167,2023,1,1,5
2023-02-06,S001,P0009,1457,663.0,1,Snowy,Autumn,462.0,844.0,878.0,852.0,311.56807709819554,2023,2,1,6
2023-02-13,S001,P0009,663,800.0,1,Cloudy,Autumn,1457.0,462.0,1224.0,996.75,436.94498128101566,2023,2,1,7
2023-02-20,S001,P0009,800,889.0,1,Cloudy,Spring,663.0,1457.0,844.0,856.5,429.6622704714333,2023,2,1,8
2023-02-27,S001,P0009,889,1433.0,1,Sunny,Winter,800.0,663.0,462.0,845.5,430.6510575086677,2023,2,1,9
2023-03-06,S001,P0009,1433,592.0,1,Cloudy,Summer,889.0,800.0,1457.0,952.25,349.10301726949757,2023,3,1,10
2023-03-13,S001,P0009,592,940.0,1,Snowy,Autumn,1433.0,889.0,663.0,946.25,337.5513541176618,2023,3,1,11
2023-03-20,S001,P0009,940,1001.0,1,Sunny,Spring,592.0,1433.0,800.0,928.5,358.6200403398195,2023,3,1,12
2023-03-27,S001,P0009,1001,647.0,1,Cloudy,Spring,940.0,592.0,889.0,963.5,348.59001706876296,2023,3,1,13
2023-04-03,S001,P0009,647,536.0,1,Snowy,Winter,1001.0,940.0,1433.0,991.5,345.0917752328122,2023,4,2,14
2023-04-10,S001,P0009,536,1054.0,1,Snowy,Summer,647.0,1001.0,592.0,795.0,205.40529042196988,2023,4,2,15
2023-04-17,S001,P0009,1054,851.0,1,Cloudy,Winter,536.0,647.0,940.0,781.0,224.84216686378127,2023,4,2,16
2023-04-24,S001,P0009,851,1615.0,1,Cloudy,Autumn,1054.0,536.0,1001.0,809.5,256.6846314059345,2023,4,2,17
2023-05-01,S001,P0009,1615,605.0,1,Cloudy,Autumn,851.0,1054.0,647.0,772.0,228.82744590629957,2023,5,2,18
2023-05-08,S001,P0009,605,762.0,1,Snowy,Winter,1615.0,851.0,536.0,1014.0,453.81861281059616,2023,5,2,19
2023-05-15,S001,P0009,762,1018.0,1,Rainy,Autumn,605.0,1615.0,1054.0,1031.25,430.2947633115395,2023,5,2,20
2023-05-22,S001,P0009,1018,1227.0,1,Snowy,Autumn,762.0,605.0,851.0,958.25,449.48961797428325,2023,5,2,21
2023-05-29,S001,P0009,1227,1013.0,1,Rainy,Autumn,1018.0,762.0,1615.0,1000.0,443.9286729494583,2023,5,2,22
2023-06-05,S001,P0009,1013,1069.0,1,Cloudy,Summer,1227.0,1018.0,605.0,903.0,275.0066665858614,2023,6,2,23
2023-06-12,S001,P0009,1069,717.0,1,Snowy,Spring,1013.0,1227.0,762.0,1005.0,190.2331902341627,2023,6,2,24
2023-06-19,S001,P0009,717,1291.0,1,Snowy,Summer,1069.0,1013.0,1018.0,1081.75,100.08454759185919,2023,6,2,25
2023-06-26,S001,P0009,1291,889.0,1,Cloudy,Autumn,717.0,1069.0,1227.0,1006.5,213.21272632436163,2023,6,2,26
2023-07-03,S001,P0009,889,858.0,1,Rainy,Autumn,1291.0,717.0,1013.0,1022.5,236.4141845716266,2023,7,3,27
2023-07-10,S001,P0009,858,1633.0,1,Rainy,Autumn,889.0,1291.0,1069.0,991.5,246.01016239172003,2023,7,3,28
2023-07-17,S001,P0009,1633,962.0,1,Cloudy,Spring,858.0,889.0,717.0,938.75,246.47430562501603,2023,7,3,29
2023-07-24,S001,P0009,962,1289.0,1,Cloudy,Winter,1633.0,858.0,1291.0,1167.75,367.5571384152408,2023,7,3,30
2023-07-31,S001,P0009,1289,282.0,1,Cloudy,Summer,962.0,1633.0,889.0,1085.5,367.59443231184434,2023,7,3,31
2023-08-07,S001,P0009,282,1224.0,1,Sunny,Spring,1289.0,962.0,858.0,1185.5,350.3222326182955,2023,8,3,32
2023-08-14,S001,P0009,1224,1117.0,1,Rainy,Autumn,282.0,1289.0,1633.0,1041.5,575.6992849280492,2023,8,3,33
2023-08-21,S001,P0009,1117,1296.0,1,Cloudy,Winter,1224.0,282.0,962.0,939.25,460.39937373256043,2023,8,3,34
2023-08-28,S001,P0009,1296,872.0,1,Cloudy,Winter,1117.0,1224.0,1289.0,978.0,469.38754421764025,2023,8,3,35
2023-09-04,S001,P0009,872,1188.0,1,Snowy,Autumn,1296.0,1117.0,282.0,979.75,470.94399879391233,2023,9,3,36
2023-09-11,S001,P0009,1188,981.0,1,Cloudy,Autumn,872.0,1296.0,1224.0,1127.25,185.37776745518104,2023,9,3,37
2023-09-18,S001,P0009,981,902.0,1,Cloudy,Autumn,1188.0,872.0,1117.0,1118.25,179.9080783807864,2023,9,3,38
2023-09-25,S001,P0009,902,1294.0,1,Snowy,Spring,981.0,1188.0,1296.0,1084.25,192.62463497694296,2023,9,3,39
2023-10-02,S001,P0009,1294,1221.0,1,Snowy,Autumn,902.0,981.0,872.0,985.75,142.45554862248733,2023,10,4,40
2023-10-09,S001,P0009,1221,647.0,1,Cloudy,Autumn,1294.0,902.0,1188.0,1091.25,181.14335943298389,2023,10,4,41
2023-10-16,S001,P0009,647,877.0,1,Snowy,Autumn,1221.0,1294.0,981.0,1099.5,187.65304864740992,2023,10,4,42
2023-10-23,S001,P0009,877,1676.0,1,Cloudy,Spring,647.0,1221.0,902.0,1016.0,299.1465638556913,2023,10,4,43
2023-10-30,S001,P0009,1676,819.0,1,Sunny,Summer,877.0,647.0,1294.0,1009.75,302.56390509554706,2023,10,4,44
2023-11-06,S001,P0009,819,960.0,1,Sunny,Autumn,1676.0,877.0,1221.0,1105.25,447.6772460899339,2023,11,4,45
2023-11-13,S001,P0009,960,920.0,1,Snowy,Spring,819.0,1676.0,647.0,1004.75,458.03375057594525,2023,11,4,46
2023-11-20,S001,P0009,920,780.0,1,Cloudy,Spring,960.0,819.0,877.0,1083.0,399.5455752059672,2023,11,4,47
2023-11-27,S001,P0009,780,820.0,1,Cloudy,Spring,920.0,960.0,1676.0,1093.75,392.6749079497363,2023,11,4,48
2023-12-04,S001,P0009,820,1423.0,1,Snowy,Summer,780.0,920.0,819.0,869.75,84.26298119578095,2023,12,4,49
2023-12-11,S001,P0009,1423,1411.0,1,Cloudy,Autumn,820.0,780.0,960.0,870.0,84.06346808612646,2023,12,4,50
2023-12-18,S001,P0009,1411,765.0,1,Rainy,Spring,1423.0,820.0,920.0,985.75,297.3868132023799,2023,12,4,51
2023-12-25,S001,P0009,765,22.0,1,Cloudy,Autumn,1411.0,1423.0,780.0,1108.5,356.63286444185223,2023,12,4,52
2022-01-24,S001,P0010,563,892.0,1,Cloudy,Spring,721.0,850.0,67.0,551.5,342.9504337364229,2022,1,1,4
2022-01-31,S001,P0010,892,881.0,1,Cloudy,Spring,563.0,721.0,568.0,675.5,137.5172716425124,2022,1,1,5
2022-02-07,S001,P0010,881,649.0,1,Cloudy,Autumn,892.0,563.0,850.0,756.5,148.10469270080716,2022,2,1,6
2022-02-14,S001,P0010,649,1176.0,1,Rainy,Autumn,881.0,892.0,721.0,764.25,155.2661693136462,2022,2,1,7
2022-02-21,S001,P0010,1176,520.0,1,Cloudy,Autumn,649.0,881.0,563.0,746.25,165.76966952170068,2022,2,1,8
2022-02-28,S001,P0010,520,624.0,1,Rainy,Autumn,1176.0,649.0,892.0,899.5,215.71663511808066,2022,2,1,9
2022-03-07,S001,P0010,624,1174.0,1,Sunny,Summer,520.0,1176.0,881.0,806.5,288.0792714977375,2022,3,1,10
2022-03-14,S001,P0010,1174,643.0,1,Rainy,Spring,624.0,520.0,649.0,742.25,294.5124502178709,2022,3,1,11
2022-03-21,S001,P0010,643,289.0,1,Rainy,Autumn,1174.0,624.0,1176.0,873.5,350.7225874296291,2022,3,1,12
2022-03-28,S001,P0010,289,894.0,1,Cloudy,Summer,643.0,1174.0,520.0,740.25,294.1772424916661,2022,3,1,13
2022-04-04,S001,P0010,894,891.0,1,Sunny,Spring,289.0,643.0,624.0,682.5,365.7854562445048,2022,4,2,14
2022-04-11,S001,P0010,891,1214.0,1,Cloudy,Autumn,894.0,289.0,1174.0,750.0,376.1568821648762,2022,4,2,15
2022-04-18,S001,P0010,1214,663.0,1,Cloudy,Autumn,891.0,894.0,643.0,679.25,285.5198475296138,2022,4,2,16
2022-04-25,S001,P0010,663,923.0,1,Snowy,Autumn,1214.0,891.0,289.0,822.0,386.30644139939886,2022,4,2,17
2022-05-02,S001,P0010,923,838.0,1,Sunny,Autumn,663.0,1214.0,894.0,915.5,226.5104854085137,2022,5,2,18
2022-05-09,S001,P0010,838,1128.0,1,Sunny,Autumn,923.0,663.0,891.0,922.75,226.05659320916484,2022,5,2,19
2022-05-16,S001,P0010,1128,1434.0,1,Snowy,Spring,838.0,923.0,1214.0,909.5,230.05579033501235,2022,5,2,20
2022-05-23,S001,P0010,1434,569.0,1,Cloudy,Summer,1128.0,838.0,663.0,888.0,193.1752227038115,2022,5,2,21
2022-05-30,S001,P0010,569,853.0,1,Sunny,Spring,1434.0,1128.0,923.0,1080.75,265.0979378770554,2022,5,2,22
2022-06-06,S001,P0010,853,833.0,1,Cloudy,Autumn,569.0,1434.0,838.0,992.25,372.6055778791658,2022,6,2,23
2022-06-13,S001,P0010,833,663.0,1,Cloudy,Autumn,853.0,569.0,1128.0,996.0,370.60581035200613,2022,6,2,24
2022-06-20,S001,P0010,663,1392.0,1,Sunny,Autumn,833.0,853.0,1434.0,922.25,364.8902803126813,2022,6,2,25
2022-06-27,S001,P0010,1392,891.0,1,Rainy,Autumn,663.0,833.0,569.0,729.5,136.80521432557725,2022,6,2,26
2022-07-04,S001,P0010,891,847.0,1,Rainy,Autumn,1392.0,663.0,853.0,935.25,316.207078773811,2022,7,3,27
2022-07-11,S001,P0010,847,1122.0,1,Cloudy,Autumn,891.0,1392.0,833.0,944.75,313.47129055146416,2022,7,3,28
2022-07-18,S001,P0010,1122,1223.0,1,Snowy,Autumn,847.0,891.0,663.0,948.25,311.88178850327324,2022,7,3,29
2022-07-25,S001,P0010,1223,854.0,1,Cloudy,Winter,1122.0,847.0,1392.0,1063.0,250.3078105053865,2022,7,3,30
2022-08-01,S001,P0010,854,1409.0,1,Sunny,Spring,1223.0,1122.0,891.0,1020.75,180.90582264445536,2022,8,3,31
2022-08-08,S001,P0010,1409,1279.0,1,Snowy,Winter,854.0,1223.0,847.0,1011.5,190.44596784040124,2022,8,3,32
2022-08-15,S001,P0010,1279,838.0,1,Snowy,Winter,1409.0,854.0,1122.0,1152.0,231.51241867338453,2022,8,3,33
2022-08-22,S001,P0010,838,1162.0,1,Sunny,Summer,1279.0,1409.0,1223.0,1191.25,237.95009981086474,2022,8,3,34
2022-08-29,S001,P0010,1162,1244.0,1,Cloudy,Spring,838.0,1279.0,854.0,1095.0,292.4505656232072,2022,8,3,35
2022-09-05,S001,P0010,1244,1070.0,1,Rainy,Spring,1162.0,838.0,1409.0,1172.0,244.45449474288768,2022,9,3,36
2022-09-12,S001,P0010,1070,735.0,1,Cloudy,Summer,1244.0,1162.0,1279.0,1130.75,201.2318314780256,2022,9,3,37
2022-09-19,S001,P0010,735,1127.0,1,Cloudy,Spring,1070.0,1244.0,838.0,1078.5,175.38053863908,2022,9,3,38
2022-09-26,S001,P0010,1127,1129.0,1,Cloudy,Autumn,735.0,1070.0,1162.0,1052.75,223.43884323605678,2022,9,3,39
2022-10-03,S001,P0010,1129,955.0,1,Cloudy,Autumn,1127.0,735.0,1244.0,1044.0,218.36208462093526,2022,10,4,40
2022-10-10,S001,P0010,955,1010.0,1,Snowy,Autumn,1129.0,1127.0,1070.0,1015.25,188.82509543666902,2022,10,4,41
2022-10-17,S001,P0010,1010,452.0,1,Sunny,Autumn,955.0,1129.0,735.0,986.5,186.4501720746515,2022,10,4,42
2022-10-24,S001,P0010,452,1015.0,1,Sunny,Summer,1010.0,955.0,1127.0,1055.25,86.95736503214569,2022,10,4,43
2022-10-31,S001,P0010,1015,487.0,1,Cloudy,Autumn,452.0,1010.0,1129.0,886.5,298.63076421114727,2022,10,4,44
2022-11-07,S001,P0010,487,553.0,1,Rainy,Spring,1015.0,452.0,955.0,858.0,272.02818481424646,2022,11,4,45
2022-11-14,S001,P0010,553,1439.0,1,Rainy,Summer,487.0,1015.0,1010.0,741.0,313.8332890777105,2022,11,4,46
2022-11-21,S001,P0010,1439,763.0,1,Sunny,Autumn,553.0,487.0,452.0,626.75,262.19887490224,2022,11,4,47
2022-11-28,S001,P0010,763,806.0,1,Snowy,Autumn,1439.0,553.0,1015.0,873.5,444.1902745445925,2022,11,4,48
2022-12-05,S001,P0010,806,680.0,1,Rainy,Autumn,763.0,1439.0,487.0,810.5,435.21144286427085,2022,12,4,49
2022-12-12,S001,P0010,680,1052.0,1,Snowy,Winter,806.0,763.0,553.0,890.25,382.1669574064898,2022,12,4,50
2022-12-19,S001,P0010,1052,571.0,1,Cloudy,Winter,680.0,806.0,1439.0,922.0,348.61153165092014,2022,12,4,51
2022-12-26,S001,P0010,571,1058.0,1,Cloudy,Winter,1052.0,680.0,763.0,825.25,159.95702547872187,2022,12,4,52
2023-01-02,S001,P0010,1058,1242.0,1,Cloudy,Spring,571.0,1052.0,806.0,777.25,206.80969513057283,2023,1,1,1
2023-01-09,S001,P0010,1242,1185.0,1,Cloudy,Autumn,1058.0,571.0,680.0,840.25,251.9449344598944,2023,1,1,2
2023-01-16,S001,P0010,1185,947.0,1,Cloudy,Winter,1242.0,1058.0,1052.0,980.75,287.0486311875867,2023,1,1,3
2023-01-23,S001,P0010,947,870.0,1,Snowy,Autumn,1185.0,1242.0,571.0,1014.0,305.1830052061667,2023,1,1,4
2023-01-30,S001,P0010,870,607.0,1,Rainy,Autumn,947.0,1185.0,1058.0,1108.0,132.0429223144271,2023,1,1,5
2023-02-06,S001,P0010,607,1040.0,1,Rainy,Autumn,870.0,947.0,1242.0,1061.0,180.38292602128533,2023,2,1,6
2023-02-13,S001,P0010,1040,315.0,1,Sunny,Winter,607.0,870.0,1185.0,902.25,238.16153481758374,2023,2,1,7
2023-02-20,S001,P0010,315,1329.0,1,Cloudy,Summer,1040.0,607.0,947.0,866.0,186.13077839698397,2023,2,1,8
2023-02-27,S001,P0010,1329,1030.0,1,Rainy,Autumn,315.0,1040.0,870.0,708.0,316.81645580156845,2023,2,1,9
2023-03-06,S001,P0010,1030,800.0,1,Snowy,Spring,1329.0,315.0,607.0,822.75,450.1276670753167,2023,3,1,10
2023-03-13,S001,P0010,800,875.0,1,Cloudy,Summer,1030.0,1329.0,1040.0,928.5,431.86301840591443,2023,3,1,11
2023-03-20,S001,P0010,875,930.0,1,Cloudy,Spring,800.0,1030.0,315.0,868.5,427.8617377923237,2023,3,1,12
2023-03-27,S001,P0010,930,1103.0,1,Sunny,Winter,875.0,800.0,1329.0,1008.5,234.1488130797745,2023,3,1,13
2023-04-03,S001,P0010,1103,1072.0,1,Cloudy,Summer,930.0,875.0,1030.0,908.75,96.81382477036618,2023,4,2,14
2023-04-10,S001,P0010,1072,1073.0,1,Cloudy,Summer,1103.0,930.0,800.0,927.0,128.86426967938203,2023,4,2,15
2023-04-17,S001,P0010,1073,730.0,1,Sunny,Autumn,1072.0,1103.0,875.0,995.0,109.8756873319442,2023,4,2,16
2023-04-24,S001,P0010,730,712.0,1,Cloudy,Summer,1073.0,1072.0,930.0,1044.5,77.6766803272846,2023,4,2,17
2023-05-01,S001,P0010,712,1167.0,1,Cloudy,Winter,730.0,1073.0,1103.0,994.5,176.91900218273287,2023,5,2,18
2023-05-08,S001,P0010,1167,928.0,1,Cloudy,Spring,712.0,730.0,1072.0,896.75,203.07203155530922,2023,5,2,19
2023-05-15,S001,P0010,928,898.0,0,Cloudy,Autumn,1167.0,712.0,1073.0,920.5,233.65287643568007,2023,5,2,20
2023-05-22,S001,P0010,898,474.0,1,Snowy,Autumn,928.0,1167.0,730.0,884.25,212.38702879413447,2023,5,2,21
2023-05-29,S001,P0010,474,997.0,1,Snowy,Spring,898.0,928.0,712.0,926.25,186.78396612129345,2023,5,2,22
2023-06-05,S001,P0010,997,888.0,1,Rainy,Summer,474.0,898.0,1167.0,866.75,288.17283586995813,2023,6,2,23
2023-06-12,S001,P0010,888,781.0,1,Snowy,Autumn,997.0,474.0,928.0,824.25,237.150268817053,2023,6,2,24
2023-06-19,S001,P0010,781,1178.0,1,Snowy,Summer,888.0,997.0,898.0,814.25,232.1068360331807,2023,6,2,25
2023-06-26,S001,P0010,1178,1131.0,1,Snowy,Spring,781.0,888.0,474.0,785.0,225.30719769535511,2023,6,2,26
2023-07-03,S001,P0010,1131,701.0,1,Cloudy,Summer,1178.0,781.0,997.0,961.0,169.42451613230944,2023,7,3,27
2023-07-10,S001,P0010,701,559.0,1,Sunny,Summer,1131.0,1178.0,888.0,994.5,190.81317215189097,2023,7,3,28
2023-07-17,S001,P0010,559,738.0,1,Cloudy,Winter,701.0,1131.0,781.0,947.75,241.72074107669613,2023,7,3,29
2023-07-24,S001,P0010,738,1226.0,1,Rainy,Winter,559.0,701.0,1178.0,892.25,308.9157112654958,2023,7,3,30
2023-07-31,S001,P0010,1226,1175.0,1,Rainy,Autumn,738.0,559.0,1131.0,782.25,244.9671746717653,2023,7,3,31
2023-08-07,S001,P0010,1175,1192.0,1,Snowy,Autumn,1226.0,738.0,701.0,806.0,290.43530547553473,2023,8,3,32
2023-08-14,S001,P0010,1192,1369.0,1,Sunny,Autumn,1175.0,1226.0,559.0,924.5,327.6303811716294,2023,8,3,33
